Time [s],Packet ID,MOSI,MISO
1.967874750000000,1479,0x34,
1.969056500000000,1480,0x3A,
1.969409333333333,1481,0x2D,
1.971402333333333,1482,0x26,
1.971561083333333,1483,0x3C,
1.972830916666667,1484,0x2C,
1.975300000000000,1485,0x2E,
1.975405833333333,1485,0x30,
1.976587416666667,1486,0x3A,
1.976940083333333,1487,0x2D,
1.978932916666667,1488,0x26,
1.979091666666667,1489,0x3C,
1.980361416666667,1490,0x2C,
1.982830250000000,1491,0x2C,
1.982936083333333,1491,0x38,
1.984117666666667,1492,0x3A,
1.984470333333333,1493,0x2D,
1.986463250000000,1494,0x26,
1.986622000000000,1495,0x3C,
1.987891833333333,1496,0x2C,
1.990361083333333,1497,0x2D,
1.990466916666667,1497,0x30,
1.991648583333333,1498,0x3A,
1.992001333333333,1499,0x2D,
1.993994083333333,1500,0x26,
1.994152833333333,1501,0x3C,
1.995422583333333,1502,0x2C,
1.997997416666667,1503,0x2C,
1.998103250000000,1503,0x34,
1.999284833333333,1504,0x3A,
1.999637500000000,1505,0x2D,
2.001630250000000,1506,0x26,
2.001789000000000,1507,0x3C,
2.003058666666667,1508,0x2C,
2.005421833333333,1509,0x2D,
2.005527666666667,1509,0x3C,
2.006709333333333,1510,0x3A,
2.007062083333333,1511,0x2D,
2.009055083333333,1512,0x26,
2.009213833333333,1513,0x3C,
2.010483666666667,1514,0x0C,
2.013164333333333,1515,0x20,
2.013270083333333,1515,0x38,
2.014451666666667,1516,0x3A,
2.014804416666667,1517,0x2D,
2.016373916666667,1518,0x03,
2.021789333333333,1519,0x26,
2.021948250000000,1520,0x3C,
2.023219583333333,1521,0x0C,
2.025691250000000,1522,0x2A,
2.025797166666667,1522,0x38,
2.026979750000000,1523,0x3A,
2.027332750000000,1524,0x2D,
2.029221000000000,1525,0x26,
2.029379833333333,1526,0x3C,
2.030650250000000,1527,0x2C,
2.033437583333333,1528,0x23,
2.033543416666667,1528,0x04,
2.034725333333333,1529,0x3A,
2.035078083333334,1530,0x2D,
2.037071166666667,1531,0x26,
2.037230000000000,1532,0x3C,
2.038499833333333,1533,0x2C,
2.040863083333333,1534,0x2D,
2.040968916666666,1534,0x3C,
2.042150500000000,1535,0x3A,
2.042503250000000,1536,0x2D,
2.044496166666667,1537,0x26,
2.044654916666667,1538,0x3C,
2.045924750000000,1539,0x2C,
2.048394000000000,1540,0x3F,
2.048499833333334,1540,0x00,
2.049681500000000,1541,0x3A,
2.050034250000000,1542,0x2D,
2.052027166666667,1543,0x26,
2.052185916666667,1544,0x3C,
2.053455666666667,1545,0x2C,
2.056136250000000,1546,0x38,
2.056242000000000,1546,0x08,
2.057423583333333,1547,0x3A,
2.057776333333333,1548,0x2D,
2.059769083333333,1549,0x26,
2.059927833333334,1550,0x3C,
2.061197500000000,1551,0x2C,
2.063772166666667,1552,0x33,
2.063878000000000,1552,0x0C,
2.065059666666667,1553,0x3A,
2.065412416666667,1554,0x2D,
2.067405333333333,1555,0x26,
2.067564083333334,1556,0x3C,
2.068834000000000,1557,0x2C,
2.071514750000000,1558,0x31,
2.071620500000000,1558,0x10,
2.072802083333333,1559,0x3A,
2.073154833333333,1560,0x2D,
2.075147583333333,1561,0x26,
2.075306333333333,1562,0x3C,
2.076576083333333,1563,0x2C,
2.079150750000000,1564,0x3C,
2.079256583333333,1564,0x0C,
2.080438083333333,1565,0x3A,
2.080790750000000,1566,0x2D,
2.082783500000000,1567,0x26,
2.082942250000000,1568,0x3C,
2.084212000000000,1569,0x2C,
2.086575250000000,1570,0x33,
2.086681083333333,1570,0x3C,
2.087862750000000,1571,0x3A,
2.088215500000000,1572,0x2D,
2.090208416666667,1573,0x26,
2.090367166666667,1574,0x3C,
2.091636916666667,1575,0x0C,
2.094317416666667,1576,0x20,
2.094423250000000,1576,0x38,
2.095604750000000,1577,0x3A,
2.095957500000000,1578,0x2D,
2.097527000000000,1579,0x03,
2.103189000000000,1580,0x26,
2.103348000000000,1581,0x3C,
2.104619416666667,1582,0x0C,
2.107091166666667,1583,0x2A,
2.107197000000000,1583,0x38,
2.108379666666667,1584,0x3A,
2.108732666666667,1585,0x2D,
2.110620916666667,1586,0x26,
2.110779666666667,1587,0x3C,
2.112050000000000,1588,0x2C,
2.114413916666666,1589,0x2D,
2.114519750000000,1589,0x3C,
2.115701583333333,1590,0x3A,
2.116054333333333,1591,0x2D,
2.118047416666667,1592,0x26,
2.118206166666667,1593,0x3C,
2.119476000000000,1594,0x2C,
2.121733416666667,1595,0x2F,
2.121839166666667,1595,0x38,
2.123020833333333,1596,0x3A,
2.123373583333333,1597,0x2D,
2.125366583333333,1598,0x26,
2.125525250000000,1599,0x3C,
2.126795166666667,1600,0x2C,
2.129052750000000,1601,0x3F,
2.129158583333334,1601,0x18,
2.130340250000000,1602,0x3A,
2.130692916666667,1603,0x2D,
2.132685666666667,1604,0x26,
2.132844416666666,1605,0x3C,
2.134114083333333,1606,0x2C,
2.136477166666667,1607,0x37,
2.136583000000000,1607,0x1C,
2.137764500000000,1608,0x3A,
2.138117250000000,1609,0x2D,
2.140109833333333,1610,0x26,
2.140268583333333,1611,0x3C,
2.141538166666667,1612,0x2C,
2.143901333333333,1613,0x37,
2.144007083333333,1613,0x1C,
2.145188750000000,1614,0x3A,
2.145541500000000,1615,0x2D,
2.147534333333333,1616,0x26,
2.147693083333333,1617,0x3C,
2.148962916666667,1618,0x2C,
2.151326000000000,1619,0x37,
2.151431833333334,1619,0x1C,
2.152613333333333,1620,0x3A,
2.152966083333333,1621,0x2D,
2.154958750000000,1622,0x26,
2.155117416666667,1623,0x3C,
2.156387083333333,1624,0x2C,
2.158750083333334,1625,0x37,
2.158855916666667,1625,0x1C,
2.160037416666666,1626,0x3A,
2.160390083333333,1627,0x2D,
2.162382750000000,1628,0x26,
2.162541416666667,1629,0x3C,
2.163811166666667,1630,0x2C,
2.166068583333333,1631,0x37,
2.166174416666667,1631,0x38,
2.167356083333333,1632,0x3A,
2.167708833333333,1633,0x2D,
2.169701583333334,1634,0x26,
2.169860333333333,1635,0x3C,
2.171130000000000,1636,0x0C,
2.173810500000000,1637,0x20,
2.173916250000000,1637,0x38,
2.175097833333334,1638,0x3A,
2.175450500000000,1639,0x2D,
2.177020000000000,1640,0x03,
2.182928916666667,1641,0x26,
2.183087916666667,1642,0x3C,
2.184359333333334,1643,0x0C,
2.186831000000000,1644,0x2A,
2.186936916666667,1644,0x38,
2.188119500000000,1645,0x3A,
2.188472500000000,1646,0x2D,
2.190360583333333,1647,0x26,
2.190519416666667,1648,0x3C,
2.191789666666667,1649,0x2C,
2.194365083333333,1650,0x29,
2.194470916666666,1650,0x2C,
2.195652750000000,1651,0x3A,
2.196005500000000,1652,0x2D,
2.197998500000000,1653,0x26,
2.198157250000000,1654,0x3C,
2.199427000000000,1655,0x2C,
2.201790250000000,1656,0x39,
2.201896083333333,1656,0x3C,
2.203077750000000,1657,0x3A,
2.203430500000000,1658,0x2D,
2.205423500000000,1659,0x26,
2.205582250000000,1660,0x3C,
2.206852083333333,1661,0x2C,
2.209003750000000,1662,0x3F,
2.209109583333333,1662,0x3C,
2.210291083333333,1663,0x3A,
2.210643750000000,1664,0x2D,
2.212636500000000,1665,0x26,
2.212795166666667,1666,0x3C,
2.214064833333333,1667,0x2C,
2.216745166666667,1668,0x23,
2.216851000000000,1668,0x08,
2.218032500000000,1669,0x3A,
2.218385166666667,1670,0x2D,
2.220377750000000,1671,0x26,
2.220536500000000,1672,0x3C,
2.221806166666667,1673,0x2C,
2.224486750000000,1674,0x2A,
2.224592583333334,1674,0x08,
2.225774250000000,1675,0x3A,
2.226127000000000,1676,0x2D,
2.228119833333333,1677,0x26,
2.228278583333333,1678,0x3C,
2.229548250000000,1679,0x2C,
2.232228750000000,1680,0x23,
2.232334500000000,1680,0x20,
2.233516000000000,1681,0x3A,
2.233868750000000,1682,0x2D,
2.235861333333333,1683,0x26,
2.236020083333333,1684,0x3C,
2.237289750000000,1685,0x2C,
2.240181666666667,1686,0x30,
2.240287500000000,1686,0x00,
2.241469000000000,1687,0x3A,
2.241821750000000,1688,0x2D,
2.243814500000000,1689,0x26,
2.243973250000000,1690,0x3C,
2.245243000000000,1691,0x2C,
2.247500500000000,1692,0x37,
2.247606250000000,1692,0x38,
2.248787833333334,1693,0x3A,
2.249140500000000,1694,0x2D,
2.251133166666667,1695,0x26,
2.251291833333333,1696,0x3C,
2.252561500000000,1697,0x0C,
2.255241833333333,1698,0x20,
2.255347583333333,1698,0x38,
2.256529083333333,1699,0x3A,
2.256881833333333,1700,0x2D,
2.258451166666667,1701,0x03,
2.264607250000000,1702,0x26,
2.264766166666667,1703,0x3C,
2.266037666666667,1704,0x0C,
2.268509250000000,1705,0x2A,
2.268615166666667,1705,0x38,
2.269797666666667,1706,0x3A,
2.270150583333333,1707,0x2D,
2.272038583333333,1708,0x26,
2.272197416666667,1709,0x3C,
2.273467583333333,1710,0x2C,
2.275937166666667,1711,0x2D,
2.276043000000000,1711,0x30,
2.277224750000000,1712,0x3A,
2.277577500000000,1713,0x2D,
2.279570416666667,1714,0x26,
2.279729166666667,1715,0x3C,
2.280999000000000,1716,0x2C,
2.283362416666667,1717,0x2D,
2.283468166666667,1717,0x3C,
2.284649916666667,1718,0x3A,
2.285002666666667,1719,0x2D,
2.286995666666667,1720,0x26,
2.287154416666667,1721,0x3C,
2.288424250000000,1722,0x2C,
2.290681500000000,1723,0x3E,
2.290787333333333,1723,0x38,
2.291968833333333,1724,0x3A,
2.292321500000000,1725,0x2D,
2.294314250000000,1726,0x26,
2.294472916666667,1727,0x3C,
2.295742583333333,1728,0x2C,
2.298211333333333,1729,0x2E,
2.298317083333334,1729,0x30,
2.299498583333333,1730,0x3A,
2.299851250000000,1731,0x2D,
2.301844000000000,1732,0x26,
2.302002750000000,1733,0x3C,
2.303272416666667,1734,0x2C,
2.305847333333333,1735,0x2E,
2.305953083333333,1735,0x14,
2.307134750000000,1736,0x3A,
2.307487500000000,1737,0x2D,
2.309480166666666,1738,0x26,
2.309638916666667,1739,0x3C,
2.310908500000000,1740,0x2C,
2.313588916666667,1741,0x2C,
2.313694750000000,1741,0x10,
2.314876250000000,1742,0x3A,
2.315228916666667,1743,0x2D,
2.317221416666666,1744,0x26,
2.317380166666667,1745,0x3C,
2.318649750000000,1746,0x2C,
2.321224333333333,1747,0x2E,
2.321330166666667,1747,0x14,
2.322511666666667,1748,0x3A,
2.322864416666667,1749,0x2D,
2.324857250000000,1750,0x26,
2.325016000000000,1751,0x3C,
2.326285750000000,1752,0x2C,
2.328754666666667,1753,0x25,
2.328860416666667,1753,0x38,
2.330041916666667,1754,0x3A,
2.330394583333333,1755,0x2D,
2.332387166666666,1756,0x26,
2.332545916666667,1757,0x3C,
2.333815500000000,1758,0x0C,
2.336495833333333,1759,0x20,
2.336601583333333,1759,0x38,
2.337783000000000,1760,0x3A,
2.338135750000000,1761,0x2D,
2.339705083333333,1762,0x03,
2.346108250000000,1763,0x26,
2.346267166666667,1764,0x3C,
2.347538583333333,1765,0x0C,
2.350010000000000,1766,0x2A,
2.350115916666667,1766,0x38,
2.351298333333333,1767,0x3A,
2.351651333333333,1768,0x2D,
2.353539333333333,1769,0x26,
2.353698083333333,1770,0x3C,
2.354968333333333,1771,0x2C,
2.357543583333333,1772,0x29,
2.357649416666667,1772,0x1C,
2.358831166666667,1773,0x3A,
2.359183916666667,1774,0x2D,
2.361176916666667,1775,0x26,
2.361335666666667,1776,0x3C,
2.362605583333333,1777,0x2C,
2.364863166666667,1778,0x3B,
2.364969000000000,1778,0x38,
2.366150666666667,1779,0x3A,
2.366503416666667,1780,0x2D,
2.368496250000000,1781,0x26,
2.368655000000000,1782,0x3C,
2.369924666666666,1783,0x2C,
2.372393416666667,1784,0x3E,
2.372499250000000,1784,0x08,
2.373680750000000,1785,0x3A,
2.374033416666667,1786,0x2D,
2.376026000000000,1787,0x26,
2.376184666666667,1788,0x3C,
2.377454250000000,1789,0x2C,
2.380028750000000,1790,0x33,
2.380134583333333,1790,0x0C,
2.381316083333334,1791,0x3A,
2.381668833333333,1792,0x2D,
2.383661583333333,1793,0x26,
2.383820333333333,1794,0x3C,
2.385090166666667,1795,0x2C,
2.387664833333333,1796,0x3A,
2.387770666666666,1796,0x0C,
2.388952083333333,1797,0x3A,
2.389304833333334,1798,0x2D,
2.391297333333333,1799,0x26,
2.391456083333333,1800,0x3C,
2.392725666666667,1801,0x2C,
2.395194333333333,1802,0x33,
2.395300083333333,1802,0x18,
2.396481500000000,1803,0x3A,
2.396834166666667,1804,0x2D,
2.398826666666667,1805,0x26,
2.398985416666667,1806,0x3C,
2.400255083333333,1807,0x2C,
2.402512333333333,1808,0x37,
2.402618083333333,1808,0x38,
2.403799750000000,1809,0x3A,
2.404152416666667,1810,0x2D,
2.406145166666667,1811,0x26,
2.406303916666667,1812,0x3C,
2.407573500000000,1813,0x2C,
2.409830583333334,1814,0x3D,
2.409936416666667,1814,0x38,
2.411117833333333,1815,0x3A,
2.411470500000000,1816,0x2D,
2.413462916666667,1817,0x26,
2.413621666666667,1818,0x3C,
2.414891250000000,1819,0x0C,
2.417571333333334,1820,0x20,
2.417677083333333,1820,0x38,
2.418858583333333,1821,0x3A,
2.419211250000000,1822,0x2D,
2.420780666666666,1823,0x03,
2.427430750000000,1824,0x26,
2.427589750000000,1825,0x3C,
2.428861083333334,1826,0x0C,
2.431332416666667,1827,0x2A,
2.431438333333333,1827,0x38,
2.432620750000000,1828,0x3A,
2.432973666666667,1829,0x2D,
2.434861583333333,1830,0x26,
2.435020333333333,1831,0x3C,
2.436290416666667,1832,0x2C,
2.438971583333333,1833,0x2C,
2.439077416666667,1833,0x20,
2.440259166666667,1834,0x3A,
2.440611916666667,1835,0x2D,
2.442605000000000,1836,0x26,
2.442763750000000,1837,0x3C,
2.444033666666667,1838,0x2C,
2.446502750000000,1839,0x29,
2.446608583333334,1839,0x38,
2.447790083333333,1840,0x3A,
2.448142833333333,1841,0x2D,
2.450135416666666,1842,0x26,
2.450294166666667,1843,0x3C,
2.451563833333333,1844,0x2C,
2.453926666666667,1845,0x3E,
2.454032500000000,1845,0x34,
2.455213916666667,1846,0x3A,
2.455566583333333,1847,0x2D,
2.457559083333333,1848,0x26,
2.457717750000000,1849,0x3C,
2.458987416666667,1850,0x2C,
2.461456250000000,1851,0x2C,
2.461562000000000,1851,0x38,
2.462743583333333,1852,0x3A,
2.463096333333334,1853,0x2D,
2.465089000000000,1854,0x26,
2.465247750000000,1855,0x3C,
2.466517333333333,1856,0x2C,
2.469197583333334,1857,0x2C,
2.469303416666667,1857,0x20,
2.470484833333333,1858,0x3A,
2.470837500000000,1859,0x2D,
2.472829916666667,1860,0x26,
2.472988666666667,1861,0x3C,
2.474258166666667,1862,0x2C,
2.476832500000000,1863,0x2C,
2.476938333333333,1863,0x34,
2.478119750000000,1864,0x3A,
2.478472416666667,1865,0x2D,
2.480465000000000,1866,0x26,
2.480623750000000,1867,0x3C,
2.481893333333333,1868,0x2C,
2.484362333333333,1869,0x2D,
2.484468083333333,1869,0x30,
2.485649583333333,1870,0x3A,
2.486002250000000,1871,0x2D,
2.487994833333333,1872,0x26,
2.488153500000000,1873,0x3C,
2.489423083333334,1874,0x2C,
2.491785916666667,1875,0x2D,
2.491891666666667,1875,0x3C,
2.493073083333333,1876,0x3A,
2.493425750000000,1877,0x2D,
2.495418083333333,1878,0x26,
2.495576833333333,1879,0x3C,
2.496846333333334,1880,0x0C,
2.499526500000000,1881,0x20,
2.499632333333333,1881,0x38,
2.500813833333333,1882,0x3A,
2.501166500000000,1883,0x2D,
2.502736000000000,1884,0x03,
2.509632250000000,1885,0x26,
2.509791166666667,1886,0x3C,
2.511062416666667,1887,0x0C,
2.513533666666667,1888,0x2A,
2.513639500000000,1888,0x38,
2.514821833333333,1889,0x3A,
2.515174750000000,1890,0x2D,
2.517062500000000,1891,0x26,
2.517221333333334,1892,0x3C,
2.518491500000000,1893,0x2C,
2.521172750000000,1894,0x22,
2.521278583333333,1894,0x28,
2.522460416666667,1895,0x3A,
2.522813250000000,1896,0x2D,
2.524806250000000,1897,0x26,
2.524965000000000,1898,0x3C,
2.526234750000000,1899,0x2C,
2.528597750000000,1900,0x33,
2.528703583333333,1900,0x3C,
2.529885083333333,1901,0x3A,
2.530237750000000,1902,0x2D,
2.532230333333333,1903,0x26,
2.532389083333333,1904,0x3C,
2.533658583333333,1905,0x2C,
2.536127166666667,1906,0x3F,
2.536233000000000,1906,0x00,
2.537414416666667,1907,0x3A,
2.537767083333333,1908,0x2D,
2.539759666666667,1909,0x26,
2.539918416666667,1910,0x3C,
2.541188083333333,1911,0x2C,
2.543762833333334,1912,0x2B,
2.543868583333333,1912,0x24,
2.545050083333333,1913,0x3A,
2.545402833333333,1914,0x2D,
2.547395333333333,1915,0x26,
2.547554083333333,1916,0x3C,
2.548823583333333,1917,0x2C,
2.551503750000000,1918,0x2A,
2.551609583333333,1918,0x08,
2.552791000000000,1919,0x3A,
2.553143666666667,1920,0x2D,
2.555136083333333,1921,0x26,
2.555294833333333,1922,0x3C,
2.556564333333333,1923,0x2C,
2.559350500000000,1924,0x20,
2.559456250000000,1924,0x34,
2.560637833333333,1925,0x3A,
2.560990500000000,1926,0x2D,
2.562983250000000,1927,0x26,
2.563142000000000,1928,0x3C,
2.564411666666667,1929,0x2C,
2.566774500000000,1930,0x3F,
2.566880333333333,1930,0x14,
2.568061750000000,1931,0x3A,
2.568414333333333,1932,0x2D,
2.570406833333333,1933,0x26,
2.570565583333333,1934,0x3C,
2.571835083333333,1935,0x2C,
2.574197750000000,1936,0x33,
2.574303500000000,1936,0x3C,
2.575484833333333,1937,0x3A,
2.575837500000000,1938,0x2D,
2.577829916666666,1939,0x26,
2.577988666666667,1940,0x3C,
2.579258250000000,1941,0x0C,
2.581938583333333,1942,0x20,
2.582044333333333,1942,0x38,
2.583225833333334,1943,0x3A,
2.583578500000000,1944,0x2D,
2.585147916666667,1945,0x03,
2.592290583333333,1946,0x26,
2.592449500000000,1947,0x3C,
2.593720666666667,1948,0x0C,
2.596191833333333,1949,0x2A,
2.596297750000000,1949,0x38,
2.597480083333333,1950,0x3A,
2.597833000000000,1951,0x2D,
2.599720916666667,1952,0x26,
2.599879750000000,1953,0x3C,
2.601150000000000,1954,0x2C,
2.603831250000000,1955,0x28,
2.603937083333333,1955,0x30,
2.605118833333333,1956,0x3A,
2.605471500000000,1957,0x2D,
2.607464333333333,1958,0x26,
2.607623083333333,1959,0x3C,
2.608892750000000,1960,0x2C,
2.611255666666667,1961,0x2D,
2.611361500000000,1961,0x3C,
2.612542916666666,1962,0x3A,
2.612895500000000,1963,0x2D,
2.614888000000000,1964,0x26,
2.615046750000000,1965,0x3C,
2.616316333333333,1966,0x2C,
2.618679166666666,1967,0x3E,
2.618785000000000,1967,0x2C,
2.619966500000000,1968,0x3A,
2.620319166666667,1969,0x2D,
2.622311916666667,1970,0x26,
2.622470666666667,1971,0x3C,
2.623740250000000,1972,0x2C,
2.626314666666667,1973,0x2C,
2.626420416666666,1973,0x34,
2.627601833333333,1974,0x3A,
2.627954500000000,1975,0x2D,
2.629946916666666,1976,0x26,
2.630105666666667,1977,0x3C,
2.631375166666666,1978,0x2C,
2.634055166666667,1979,0x28,
2.634160916666667,1979,0x30,
2.635342333333333,1980,0x3A,
2.635694916666667,1981,0x2D,
2.637687416666667,1982,0x26,
2.637846166666667,1983,0x3C,
2.639115750000000,1984,0x2C,
2.641478666666667,1985,0x3D,
2.641584500000000,1985,0x34,
2.642766000000000,1986,0x3A,
2.643118666666667,1987,0x2D,
2.645111166666667,1988,0x26,
2.645269833333333,1989,0x3C,
2.646539416666667,1990,0x2C,
2.649113666666667,1991,0x3C,
2.649219416666666,1991,0x14,
2.650400750000000,1992,0x3A,
2.650753416666667,1993,0x2D,
2.652745750000000,1994,0x26,
2.652904500000000,1995,0x3C,
2.654173916666667,1996,0x2C,
2.656536583333333,1997,0x2D,
2.656642416666667,1997,0x3C,
2.657823750000000,1998,0x3A,
2.658176500000000,1999,0x2D,
2.660169000000000,2000,0x26,
2.660327750000000,2001,0x3C,
2.661597416666666,2002,0x0C,
2.664277583333333,2003,0x20,
2.664383416666666,2003,0x38,
2.665564750000000,2004,0x3A,
2.665917416666667,2005,0x2D,
2.667486583333333,2006,0x03,
2.674875750000000,2007,0x26,
2.675034750000000,2008,0x3C,
2.676305916666667,2009,0x0C,
2.678777250000000,2010,0x2A,
2.678883166666667,2010,0x38,
2.680065583333333,2011,0x3A,
2.680418583333333,2012,0x2D,
2.682306500000000,2013,0x26,
2.682465333333333,2014,0x3C,
2.683735500000000,2015,0x2C,
2.686310666666667,2016,0x34,
2.686416500000000,2016,0x2C,
2.687598166666667,2017,0x3A,
2.687950833333333,2018,0x2D,
2.689943583333333,2019,0x26,
2.690102333333333,2020,0x3C,
2.691372000000000,2021,0x2C,
2.693734916666667,2022,0x2B,
2.693840666666667,2022,0x3C,
2.695022083333333,2023,0x3A,
2.695374833333333,2024,0x2D,
2.697367416666667,2025,0x26,
2.697526166666667,2026,0x3C,
2.698795833333334,2027,0x2C,
2.701158916666667,2028,0x3F,
2.701264666666667,2028,0x0C,
2.702446166666667,2029,0x3A,
2.702798833333333,2030,0x2D,
2.704791333333334,2031,0x26,
2.704950083333333,2032,0x3C,
2.706219583333333,2033,0x2C,
2.709005500000000,2034,0x22,
2.709111333333333,2034,0x0C,
2.710292666666667,2035,0x3A,
2.710645333333333,2036,0x2D,
2.712637750000000,2037,0x26,
2.712796416666666,2038,0x3C,
2.714065916666667,2039,0x2C,
2.716428666666667,2040,0x2E,
2.716534416666667,2040,0x3C,
2.717715833333334,2041,0x3A,
2.718068500000000,2042,0x2D,
2.720061166666667,2043,0x26,
2.720219833333333,2044,0x3C,
2.721489500000000,2045,0x2C,
2.723958083333333,2046,0x31,
2.724063833333333,2046,0x38,
2.725245250000000,2047,0x3A,
2.725597833333333,2048,0x2D,
2.727590166666667,2049,0x26,
2.727748916666667,2050,0x3C,
2.729018333333333,2051,0x2C,
2.731380916666667,2052,0x3F,
2.731486750000000,2052,0x0C,
2.732668000000000,2053,0x3A,
2.733020666666667,2054,0x2D,
2.735012916666667,2055,0x26,
2.735171666666667,2056,0x3C,
2.736441166666667,2057,0x2C,
2.739015666666667,2058,0x21,
2.739121416666667,2058,0x3C,
2.740302916666667,2059,0x3A,
2.740655583333333,2060,0x2D,
2.742648083333334,2061,0x26,
2.742806833333333,2062,0x3C,
2.744076333333333,2063,0x0C,
2.746756333333333,2064,0x20,
2.746862083333333,2064,0x38,
2.748043416666667,2065,0x3A,
2.748396083333333,2066,0x2D,
2.749965250000000,2067,0x03,
2.759896833333333,2068,0x26,
2.760055833333333,2069,0x3C,
2.761327583333333,2070,0x0C,
2.763799333333333,2071,0x2A,
2.763905250000000,2071,0x38,
2.765087750000000,2072,0x3A,
2.765440750000000,2073,0x2D,
2.767328666666667,2074,0x26,
2.767487500000000,2075,0x3C,
2.768757583333334,2076,0x2C,
2.771121250000000,2077,0x3F,
2.771227000000000,2077,0x24,
2.772408666666667,2078,0x3A,
2.772761416666667,2079,0x2D,
2.774754250000000,2080,0x26,
2.774912916666667,2081,0x3C,
2.776182666666667,2082,0x2C,
2.778757583333333,2083,0x34,
2.778863333333333,2083,0x34,
2.780045000000000,2084,0x3A,
2.780397750000000,2085,0x2D,
2.782390416666667,2086,0x26,
2.782549083333334,2087,0x3C,
2.783818666666667,2088,0x2C,
2.786287333333333,2089,0x2D,
2.786393083333333,2089,0x30,
2.787574500000000,2090,0x3A,
2.787927166666667,2091,0x2D,
2.789919500000000,2092,0x26,
2.790078250000000,2093,0x3C,
2.791347666666667,2094,0x2C,
2.793710333333333,2095,0x39,
2.793816083333333,2095,0x3C,
2.794997500000000,2096,0x3A,
2.795350166666667,2097,0x2D,
2.797342666666667,2098,0x26,
2.797501416666667,2099,0x3C,
2.798771000000000,2100,0x2C,
2.801133916666667,2101,0x37,
2.801239666666667,2101,0x34,
2.802421083333333,2102,0x3A,
2.802773750000000,2103,0x2D,
2.804766000000000,2104,0x26,
2.804924750000000,2105,0x3C,
2.806194166666667,2106,0x2C,
2.808662583333333,2107,0x2D,
2.808768333333334,2107,0x30,
2.809949666666667,2108,0x3A,
2.810302333333333,2109,0x2D,
2.812294583333333,2110,0x26,
2.812453250000000,2111,0x3C,
2.813722750000000,2112,0x2C,
2.816297083333333,2113,0x33,
2.816402833333334,2113,0x14,
2.817584333333333,2114,0x3A,
2.817937000000000,2115,0x2D,
2.819929583333333,2116,0x26,
2.820088250000000,2117,0x3C,
2.821357833333333,2118,0x2C,
2.824037916666667,2119,0x34,
2.824143666666667,2119,0x10,
2.825325000000000,2120,0x3A,
2.825677666666667,2121,0x2D,
2.827670000000000,2122,0x26,
2.827828666666667,2123,0x3C,
2.829098166666667,2124,0x0C,
2.831778083333333,2125,0x20,
2.831883833333333,2125,0x38,
2.833065166666667,2126,0x3A,
2.833417833333333,2127,0x2D,
2.834987083333333,2128,0x03,
2.842782333333334,2129,0x26,
2.842941250000000,2130,0x3C,
2.844212416666667,2131,0x0C,
2.846683500000000,2132,0x2A,
2.846789416666667,2132,0x38,
2.847971666666667,2133,0x3A,
2.848324583333333,2134,0x2D,
2.850212166666667,2135,0x26,
2.850371000000000,2136,0x3C,
2.851640916666667,2137,0x2C,
2.854321833333333,2138,0x28,
2.854427666666667,2138,0x30,
2.855609333333333,2139,0x3A,
2.855962083333333,2140,0x2D,
2.857954916666666,2141,0x26,
2.858113666666667,2142,0x3C,
2.859383500000000,2143,0x2C,
2.861746416666667,2144,0x2D,
2.861852250000000,2144,0x3C,
2.863033666666666,2145,0x3A,
2.863386333333333,2146,0x2D,
2.865378666666667,2147,0x26,
2.865537416666667,2148,0x3C,
2.866806916666667,2149,0x2C,
2.869169583333333,2150,0x3E,
2.869275416666667,2150,0x34,
2.870456666666667,2151,0x3A,
2.870809333333333,2152,0x2D,
2.872801583333333,2153,0x26,
2.872960333333333,2154,0x3C,
2.874229833333333,2155,0x2C,
2.876804250000000,2156,0x2C,
2.876910000000000,2156,0x34,
2.878091500000000,2157,0x3A,
2.878444166666667,2158,0x2D,
2.880436666666667,2159,0x26,
2.880595416666667,2160,0x3C,
2.881864833333333,2161,0x2C,
2.884439083333334,2162,0x2C,
2.884544833333333,2162,0x34,
2.885726166666667,2163,0x3A,
2.886078750000000,2164,0x2D,
2.888071000000000,2165,0x26,
2.888229750000000,2166,0x3C,
2.889499083333333,2167,0x2C,
2.892073166666667,2168,0x2C,
2.892178916666666,2168,0x34,
2.893360250000000,2169,0x3A,
2.893712916666667,2170,0x2D,
2.895705333333333,2171,0x26,
2.895864083333333,2172,0x3C,
2.897133666666666,2173,0x2C,
2.899496500000000,2174,0x3C,
2.899602250000000,2174,0x3C,
2.900783666666667,2175,0x3A,
2.901136250000000,2176,0x2D,
2.903128583333333,2177,0x26,
2.903287250000000,2178,0x3C,
2.904556666666667,2179,0x2C,
2.907236500000000,2180,0x2C,
2.907342333333333,2180,0x10,
2.908523583333333,2181,0x3A,
2.908876166666666,2182,0x2D,
2.910868333333333,2183,0x26,
2.911027083333333,2184,0x3C,
2.912296500000000,2185,0x0C,
2.914976500000000,2186,0x20,
2.915082250000000,2186,0x38,
2.916263666666667,2187,0x3A,
2.916616250000000,2188,0x2D,
2.918185666666667,2189,0x03,
2.926068500000000,2190,0x26,
2.926227416666667,2191,0x3C,
2.927498500000000,2192,0x0C,
2.929969500000000,2193,0x2A,
2.930075333333333,2193,0x38,
2.931257583333333,2194,0x3A,
2.931610416666667,2195,0x2D,
2.933498166666667,2196,0x26,
2.933657000000000,2197,0x3C,
2.934927083333333,2198,0x2C,
2.937608083333333,2199,0x32,
